"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","forgot password","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > forgot password","web","",""
"","18","payment distribution","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","26","donoughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > status","web","",""
"","12","password mismatch","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > change password","web","",""
"","13","distribution","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","31","overview summary","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > status","web","",""
"","11","subscription - no auth","QA -api","Sat Nov 29 21:44:52 UTC 2025","broken","Sat Nov 29 21:44:52 UTC 2025","subscription","web","",""
"","17","existing phone no","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > sign up","web","",""
"","18","manage","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","manage school","web","",""
"","26","trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > channel","web","",""
"","17","summary","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > type","web","",""
"","40","invalid email","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > login","web","",""
"","18","trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > type","web","",""
"","16","donughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > type","web","",""
"","36","trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > expenses","web","",""
"","22","revenue","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","58","existing email","QA -api","Sat Nov 29 21:44:50 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > sign up","web","",""
"","17","non existing email","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > forgot password","web","",""
"","16","change password with old password","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > change password","web","",""
"","21","trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > status","web","",""
"","20","count","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","notification > count","web","",""
"","16","summary","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > status","web","",""
"","36","notification","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","notification > fetch notification","web","",""
"","15","empty  password","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > login","web","",""
"","27","overview","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","12","trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > population > status","web","",""
"","43","password mismatch","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > sign up","web","",""
"","37","invalid password","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > login","web","",""
"","21","donughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","16","empty  email","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > login","web","",""
"","14","breakdown distribution","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > expenses","web","",""
"","11","manage no auth","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","manage school","web","",""
"","15","revenue trend","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > revenue","web","",""
"","12","donughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > status","web","",""
"","25","summary","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > channel","web","",""
"","15","login","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > login","web","",""
"","15","breakdown donughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > expenses","web","",""
"","24","subscription","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:52 UTC 2025","subscription","web","",""
"","31","notification - no auth","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","notification > fetch notification","web","",""
"","22","summary","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > expenses","web","",""
"","12","count - no auth","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","notification > count","web","",""
"","13","invalid otp","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","auth > change password","web","",""
"","13","donughnut","QA -api","Sat Nov 29 21:44:51 UTC 2025","broken","Sat Nov 29 21:44:51 UTC 2025","overview > invoice > channel","web","",""
